,Branch,10th_p,Sem 3 %,Sem 4 %,Sem 5 %,Sem 6 %,Agg_UG_p,Gaps,status,Offer,Aptitude,Package,Internships,Certifications,12th_P,Diploma_P
0,0,95.0,86.0,86.0,81.63,84.89,83.26,0,1,CAPGEMINI,1,10.926,3,3,2,0
1,2,88.2,80.3,71.94,75.0,70.4,83.2,0,1,LTI,1,9.62,3,2,2,0
3,2,95.0,82.6,82.45,84.89,81.41,81.41,0,1,BIRLASOFT,1,9.241,3,2,2,0
4,2,87.0,83.78,77.712,77.194,83.632,77.49,0,1,CAPGEMINI,1,8.449,3,2,2,0
9,1,91.8,78.008,81.042,74.604,82.448,75.788,0,1,TCS NINJA,1,6.9788,1,0,1,0
10,3,82.6,77.71,75.64,76.38,70.46,75.42,0,1,Reliance JIO (Bond),1,8.742,3,2,1,0
11,4,91.8,71.29,70.89,79.48,80.52,75.34,0,1,WORLEY,1,6.634,1,0,0,2
12,4,89.4,74.456,71.792,77.712,76.158,75.27,0,1,CAPGEMINI,1,6.627,1,0,2,0
13,2,92.8,78.89,71.94,74.16,72.68,75.196,0,1,CAPGEMINI,1,8.0196,2,1,2,0
14,4,85.6,70.39,76.31,76.01,76.68,74.9,0,1,CAPGEMINI,1,6.49,1,0,1,0
16,2,82.0,73.19,73.27,80.67,80.52,74.75,0,1,TCS NINJA,1,7.875,2,1,1,0
17,4,80.2,72.08,73.27,74.38,74.67,74.67,0,1,TCE,1,6.467,1,1,1,0
21,2,89.0,77.56,70.92,79.71,75.34,73.56,0,1,TCS NINJA,1,7.656,2,1,1,0
22,2,92.6,75.79,69.42,72.83,75.34,73.42,0,1,CAPGEMINI,1,7.642,2,1,1,0
25,3,87.6,81.7,78.9,71.0,71.5,72.9,0,1,NEOSOFT,1,8.19,2,2,1,0
27,2,91.0,72.6,70.3,76.92,70.6,72.68,0,1,UBISOFT,1,7.468,2,1,0,2
28,0,86.73,73.64,81.41,68.75,65.28,72.68,0,1,Reliance JIO (Bond),1,8.768,2,1,2,0
29,2,90.6,71.2,74.16,77.19,74.16,72.53,0,1,LTI,1,7.453,2,1,2,0
30,4,89.0,77.19,76.16,76.898,78.082,72.5,0,1,CAPGEMINI,1,6.25,0,0,1,0
32,2,89.0,74.604,78.896,71.496,70.608,72.384,0,1,INFOSYS(SE),1,7.4384,2,1,1,0
33,2,90.8,77.86,68.98,74.16,70.46,72.38,0,1,Reliance JIO (Bond),1,7.438,2,1,2,0
34,2,90.8,74.3,60.23,76.67,75.34,72.31,0,1,TCS NINJA,1,7.431,2,1,0,2
37,2,94.8,78.0,61.14,71.72,69.13,71.87,0,1,CAPGEMINI,1,7.287,2,1,2,0
38,0,92.0,78.6,73.93,73.42,70.9,71.79,0,1,CAPGEMINI,1,8.579,2,2,1,0
39,0,89.0,75.64,69.72,74.16,74.16,71.79,0,1,CAPGEMINI,1,8.579,2,2,1,0
40,3,90.2,79.19,70.61,70.09,72.31,71.64,0,1,Acceleya,1,7.964,2,2,2,0
41,2,80.0,69.2,69.57,71.12,71.57,71.57,0,1,TCS NINJA,1,7.257,0,2,0,2
43,2,89.2,73.494,65.872,70.682,66.76,71.348,0,1,TCS NINJA,1,7.2348,2,0,2,0
44,2,81.4,76.89,69.42,70.38,70.31,71.2,0,1,HEXAWARE,1,7.22,1,1,2,0
45,3,90.2,73.19,76.89,68.9,72.08,71.2,0,1,CAPGEMINI,1,7.92,2,1,2,0
46,1,95.6,71.3,68.98,76.68,76.38,71.05,0,1,NEOSOFT,1,6.505,1,0,2,0
48,3,83.4,74.6,70.09,64.39,70.6,70.75,0,1,Reliance JIO (Bond),1,7.875,2,2,1,0
50,3,93.0,63.8,65.28,77.12,78.6,70.4,0,1,Reliance JIO (Bond),1,7.84,2,2,2,0
51,2,93.2,70.61,72.98,73.42,71.8,70.39,0,1,TCS NINJA,1,7.139,2,1,1,0
52,2,85.2,66.76,64.54,69.572,72.68,70.386,0,1,BIRLASOFT,1,7.1386,2,1,2,0
53,2,90.2,70.46,70.46,65.28,71.2,70.09,0,1,CAPGEMINI,1,7.109,2,1,2,0
54,2,92.0,72.31,67.05,70.9,75.34,70.0,0,1,CAPGEMINI,1,7.1,2,1,1,0
55,2,84.0,72.31,69.42,71.49,73.56,69.86,0,1,BIRLASOFT,1,7.086,2,1,1,0
56,4,88.0,73.64,72.31,66.39,71.5,69.72,0,1,CAPGEMINI,1,5.972,0,0,1,0
57,2,89.4,68.0,70.0,69.5,76.5,69.72,0,1,CONVONIX,1,7.072,2,1,2,0
59,2,92.6,68.98,63.8,73.48,67.5,69.202,0,1,BIRLASOFT,1,7.0202,2,1,2,0
62,3,92.2,57.86,70.6,74.6,75.49,69.054,0,1,NEOSOFT,1,7.7054,2,2,1,0
66,1,93.2,68.61,68.17,67.06,69.42,68.83,0,1,CAPGEMINI,1,6.983,2,1,2,0
71,1,89.0,71.2,73.4,66.5,70.9,68.6,0,1,CAPGEMINI,1,6.26,1,0,2,0
72,0,76.8,55.6,72.1,72.5,73.1,68.4,0,1,MACS-G,1,8.24,2,2,0,2
80,3,93.2,64.68,67.5,67.79,72.31,68.09,0,1,CAPGEMINI,1,7.609,1,2,2,0
81,0,90.0,59.57,71.2,75.566,71.2,68.0,0,1,JIO MEDIA,1,8.2,2,3,0,2
82,0,92.4,68.388,68.166,65.428,66.02,67.944,0,1,Reliance JIO (Bond),1,8.1944,2,3,2,0
83,1,88.4,71.2,67.13,67.05,70.6,67.94,0,1,CONVONIX,1,6.194,1,1,1,0
84,0,78.6,56.58,59.9,75.86,73.42,67.94,0,1,TOPPR,1,8.194,3,2,0,2
85,0,91.6,67.5,67.94,68.24,66.02,67.94,0,1,Reliance JIO (Bond),1,8.194,3,2,2,0
86,2,94.8,71.2,65.28,65.28,66.168,67.87,0,1,TCS NINJA,1,6.887,1,1,2,0
89,2,85.5,70.46,68.24,72.68,64.54,67.29,0,1,TCS NINJA,1,6.829,1,1,2,0
90,4,85.0,68.16,64.91,67.5,68.46,67.27,0,1,WORLEY,1,5.846,1,0,0,1
91,3,77.0,66.39,70.31,60.85,69.2,67.204,0,1,Reliance JIO (Bond),1,7.5204,2,1,0,2
93,0,92.8,69.202,65.206,66.242,58.434,67.13,0,1,UGAM,1,8.113,2,2,2,0
94,2,94.0,74.6,64.68,64.91,63.5,67.05,0,1,PANASONIC,1,6.805,1,1,1,0
95,2,86.6,60.99,60.99,71.94,68.98,66.98,0,1,TCS NINJA,1,6.798,1,2,1,0
96,0,86.4,67.42,66.98,66.76,66.98,66.98,0,1,JIO MEDIA,1,8.098,3,2,1,0
98,3,84.4,69.2,68.09,66.24,66.9,66.9,0,1,Tech Mahindra,1,7.49,2,2,0,2
99,0,87.0,66.24,66.76,66.24,59.57,66.8,0,1,CAPGEMINI,1,8.08,3,2,1,0
102,2,85.5,68.906,69.42,64.318,65.28,66.68,0,1,CAPGEMINI,1,6.768,2,1,1,0
105,2,91.6,72.9,67.94,67.9,63.8,66.61,0,1,BIRLASOFT,1,6.761,2,1,2,0
106,2,94.0,54.6,61.4,66.8,68.5,66.39,0,1,CAPGEMINI,1,6.739,2,1,1,0
107,2,86.6,66.0,58.29,69.79,70.6,66.39,0,1,TCS NINJA,1,6.769,2,1,1,0
108,1,81.0,66.61,64.83,64.91,65.87,66.24,0,1,TCS NINJA,1,6.024,1,1,2,0
109,1,85.5,65.502,72.0,63.8,70.0,66.168,0,1,CAPGEMINI,1,6.0168,1,1,1,0
111,2,84.4,64.39,61.13,69.78,66.46,66.02,0,1,UBISOFT,1,6.702,1,1,0,2
115,1,80.0,61.0,65.0,64.0,66.0,66.0,0,1,UBISOFT,1,6.0,1,1,0,2
121,3,91.8,59.0,65.8,66.39,71.79,65.72,0,1,BIRLASOFT,1,7.372,2,2,1,0
124,1,90.0,64.68,69.64,60.13,69.12,65.57,0,1,CAPGEMINI,1,5.957,1,0,1,0
125,0,91.8,61.41,59.85,67.35,67.5,65.57,0,1,SMOLLAN,1,7.957,3,1,1,0
127,1,87.8,54.6,67.5,60.99,74.9,65.28,0,1,CAPGEMINI,1,5.928,1,0,0,2
128,2,86.68,64.54,60.28,65.28,64.54,65.28,0,1,UBISOFT,1,6.628,1,1,2,0
130,1,84.0,66.612,68.166,54.316,67.648,65.206,0,1,CONVONIX,1,5.9206,1,0,2,0
131,4,89.8,63.8,66.61,67.8,73.12,65.06,0,1,CAPGEMINI,1,5.406,0,0,2,0
132,3,78.2,64.32,64.09,64.91,65.05,65.05,0,1,CAPGEMINI,1,7.305,2,2,1,0
133,3,79.0,67.5,69.72,64.91,60.635,65.0,0,1,Reliance JIO (Bond),1,7.3,2,2,1,0
134,2,94.2,57.085,70.312,64.91,60.564,64.91,0,1,INFOSYS(SE),1,6.591,1,1,2,0
136,4,87.6,53.89,68.25,68.25,70.46,64.76,0,1,TCS NINJA,1,5.376,0,0,1,0
138,2,91.4,64.84,65.35,64.84,64.61,64.61,0,1,CAPGEMINI,1,6.561,2,0,2,0
140,2,84.22,64.392,59.71,60.919,69.72,64.54,0,1,Reliance JIO (Bond),1,6.554,2,1,0,2
141,2,90.0,70.6,64.83,65.72,64.46,64.47,0,1,CONVONIX,1,6.547,2,1,0,2
143,2,93.0,61.5,58.6,63.8,65.2,64.3,0,1,NSEIT,1,6.53,2,1,2,0
145,2,90.4,64.54,65.28,65.28,59.57,64.17,0,1,TCS NINJA,1,6.517,2,1,2,0
147,3,89.6,57.298,64.096,69.498,66.39,64.1,0,1,CAPGEMINI,1,7.21,3,1,1,0
148,1,83.6,56.51,59.28,64.91,72.38,64.09,0,1,UBISOFT,1,5.809,1,0,0,1
150,3,92.8,58.71,68.61,64.68,69.5,63.94,0,1,CAPGEMINI,1,7.194,3,1,2,0
151,2,88.2,65.28,59.57,60.848,63.8,63.874,0,1,TCS NINJA,1,6.4874,2,1,2,0
158,1,87.4,60.07,65.58,59.85,68.24,61.56,0,1,UBISOFT,1,5.556,1,0,2,0
159,0,76.8,56.52,59.36,69.27,65.5,61.56,0,1,BIRLASOFT,1,7.556,3,1,0,2
164,2,80.4,66.39,55.45,67.35,60.28,61.34,0,1,INFOGAIN,1,6.234,2,1,0,2
166,0,92.0,67.5,57.22,54.32,50.2,61.08,0,1,CGI,1,7.508,4,0,2,0
167,1,92.4,60.99,60.99,63.8,63.8,61.0,0,1,CAPGEMINI,1,5.5,0,0,1,0
168,2,91.0,63.0,59.0,60.0,59.0,61.0,0,1,INFOSYS(SE),1,6.2,2,1,1,0
174,3,82.0,56.51,60.0,59.78,64.91,60.91,0,1,CAPGEMINI,1,6.891,2,2,1,0
175,2,83.8,60.28,57.44,63.8,66.02,60.77,0,1,StockHolding,1,6.177,1,1,0,2
178,1,90.8,57.58,54.6,65.91,70.6,60.56,0,1,BIRLASOFT,1,5.456,1,0,0,2
181,2,89.0,56.52,60.8,67.9,59.0,60.39,0,1,TCS NINJA,1,6.139,2,1,2,0
182,4,88.4,59.49,60.13,60.49,60.35,60.35,0,1,INFOSYS(SE),1,5.035,0,0,1,0
184,0,77.0,55.16,58.36,59.78,60.28,60.28,0,1,BIRLASOFT,1,7.428,2,2,0,1
191,1,89.4,55.168,67.13,57.511,70.016,59.854,0,1,CAPGEMINI,1,5.3854,0,0,1,0
192,0,86.6,59.783,57.511,59.854,68.61,59.783,0,1,Qspiders,0,7.3783,3,2,2,0
196,2,82.0,64.688,51.76,63.874,63.948,59.499,0,1,HEXAWARE,1,6.0499,1,1,1,0
